timestamp,municipality_id,usage,total_capacity
2017-08-15 16:03:03,6,1262,3113
2017-08-15 16:03:03,2,654,697
2017-08-15 16:03:03,9,822,1332
2017-08-15 16:03:03,0,675,2813
2017-08-15 16:30:07,9,800,1332
2017-08-15 16:30:07,8,1191,2947
2017-08-15 16:30:07,0,672,2813
2017-08-15 16:30:07,2,617,697
2017-08-15 16:30:07,4,2651,3893
2017-08-15 16:30:07,5,139,587
2017-08-15 16:30:07,7,1408,2019
2017-08-15 16:30:07,1,372,397
2017-08-15 16:30:07,6,1232,3113
2017-08-15 16:30:07,3,1175,1930
2017-08-16 07:59:09,6,638,3113
2017-08-16 07:59:09,3,589,1930
2017-08-16 07:59:09,5,20,587
2017-08-16 07:59:09,1,179,397
2017-08-16 07:59:09,2,331,697
2017-08-16 07:59:09,8,634,2947
2017-08-16 07:59:09,4,1375,3893
2017-08-16 07:59:09,9,472,1332
2017-08-16 07:59:09,0,227,2813
2017-08-16 07:59:09,7,794,2019
2017-08-16 08:30:12,1,202,397
2017-08-16 08:30:12,0,275,2813
2017-08-16 08:30:12,2,359,697
2017-08-16 08:30:12,5,28,587
2017-08-16 08:30:12,9,518,1332
2017-08-16 08:30:12,3,777,1930
2017-08-16 08:30:12,8,759,2947
2017-08-16 08:30:12,6,709,3113
2017-08-16 08:30:12,4,1797,3893
2017-08-16 08:30:12,7,868,2019
2017-08-16 09:03:07,3,938,1930
2017-08-16 09:03:07,5,44,587
2017-08-16 09:03:07,2,396,697
2017-08-16 09:03:07,1,226,397
2017-08-16 09:03:07,9,556,1332
2017-08-16 09:03:07,6,779,3113
2017-08-16 09:03:07,8,895,2947
2017-08-16 09:03:07,0,325,2813
2017-08-16 09:03:07,7,943,2019
2017-08-16 09:03:07,4,2186,3893
2017-08-16 09:30:12,8,974,2947
2017-08-16 09:30:12,2,431,697
2017-08-16 09:30:12,7,1034,2019
2017-08-16 09:30:12,4,2482,3893
2017-08-16 09:30:12,1,261,397
2017-08-16 09:30:12,3,1061,1930
2017-08-16 09:30:12,9,612,1332
2017-08-16 09:30:12,5,77,587
2017-08-16 09:30:12,6,833,3113
2017-08-16 09:30:12,0,371,2813
2017-08-16 10:03:09,8,1045,2947
2017-08-16 10:03:09,0,419,2813
2017-08-16 10:03:09,9,661,1332
2017-08-16 10:03:09,4,2745,3893
2017-08-16 10:03:09,5,113,587
2017-08-16 10:03:09,7,1120,2019
2017-08-16 10:03:09,3,1185,1930
2017-08-16 10:03:09,6,873,3113
2017-08-16 10:03:09,1,302,397
2017-08-16 10:03:09,2,468,697
2017-08-16 10:29:08,3,1253,1930
2017-08-16 10:29:08,6,893,3113
2017-08-16 10:29:08,0,464,2813
2017-08-16 10:29:08,2,484,697
2017-08-16 10:29:08,7,1183,2019
2017-08-16 10:29:08,5,139,587
2017-08-16 10:29:08,8,1089,2947
2017-08-16 10:29:08,4,2854,3893
2017-08-16 10:29:08,9,708,1332
2017-08-16 10:29:08,1,336,397
2017-08-16 11:03:08,4,2935,3893
2017-08-16 11:03:08,6,922,3113
2017-08-16 11:03:08,1,357,397
2017-08-16 11:03:08,5,162,587
2017-08-16 11:03:08,9,745,1332
2017-08-16 11:03:08,2,511,697
2017-08-16 11:03:08,8,1131,2947
2017-08-16 11:03:08,3,1310,1930
2017-08-16 11:03:08,7,1247,2019
2017-08-16 11:03:08,0,493,2813
2017-08-16 11:30:10,5,175,587
2017-08-16 11:30:10,7,1264,2019
2017-08-16 11:30:10,4,2964,3893
2017-08-16 11:30:10,8,1157,2947
2017-08-16 11:30:10,2,509,697
2017-08-16 11:30:10,9,764,1332
2017-08-16 11:30:10,0,514,2813
2017-08-16 11:30:10,1,379,397
2017-08-16 11:30:10,6,913,3113
2017-08-16 11:30:10,3,1334,1930
2017-08-16 11:56:10,4,2978,3893
2017-08-16 11:56:10,6,927,3113
2017-08-16 11:56:10,8,1175,2947
2017-08-16 11:56:10,5,185,587
2017-08-16 11:56:10,3,1348,1930
2017-08-16 11:56:10,9,785,1332
2017-08-16 11:56:10,2,523,697
2017-08-16 11:56:10,1,397,397
2017-08-16 11:56:10,7,1299,2019
2017-08-16 11:56:10,0,540,2813
2017-08-16 12:30:11,7,1315,2019
2017-08-16 12:30:11,1,411,397
2017-08-16 12:30:11,5,188,587
2017-08-16 12:30:11,4,3008,3893
2017-08-16 12:30:11,3,1374,1930
2017-08-16 12:30:11,6,924,3113
2017-08-16 12:30:11,0,554,2813
2017-08-16 12:30:11,9,801,1332
2017-08-16 12:30:11,2,523,697
2017-08-16 12:30:11,8,1181,2947
2017-08-16 12:56:12,5,181,587
2017-08-16 12:56:12,4,2953,3893
2017-08-16 12:56:12,6,920,3113
2017-08-16 12:56:12,0,551,2813
2017-08-16 12:56:12,2,530,697
2017-08-16 12:56:12,9,808,1332
2017-08-16 12:56:12,8,1171,2947
2017-08-16 12:56:12,1,412,397
2017-08-16 12:56:12,3,1338,1930
2017-08-16 12:56:12,7,1329,2019
2017-08-16 13:30:12,4,2978,3893
2017-08-16 13:30:12,2,546,697
2017-08-16 13:30:12,9,819,1332
2017-08-16 13:30:12,0,556,2813
2017-08-16 13:30:12,8,1178,2947
2017-08-16 13:30:12,7,1356,2019
2017-08-16 13:30:12,1,411,397
2017-08-16 13:30:12,5,194,587
2017-08-16 13:30:12,3,1346,1930
2017-08-16 13:30:12,6,945,3113
2017-08-16 13:56:11,4,2918,3893
2017-08-16 13:56:11,0,559,2813
2017-08-16 13:56:11,8,1185,2947
2017-08-16 13:56:11,6,967,3113
2017-08-16 13:56:11,5,191,587
2017-08-16 13:56:11,1,411,397
2017-08-16 13:56:11,3,1326,1930
2017-08-16 13:56:11,7,1378,2019
2017-08-16 13:56:11,2,561,697
2017-08-16 13:56:11,9,826,1332
2017-08-16 14:30:10,3,1270,1930
2017-08-16 14:30:10,2,580,697
2017-08-16 14:30:10,5,199,587
2017-08-16 14:30:10,7,1384,2019
2017-08-16 14:30:10,6,993,3113
2017-08-16 14:30:10,1,404,397
2017-08-16 14:30:10,4,2822,3893
2017-08-16 14:30:10,9,813,1332
2017-08-16 14:30:10,8,1190,2947
2017-08-16 14:30:10,0,557,2813
2017-08-16 14:56:11,7,1365,2019
2017-08-16 14:56:11,5,196,587
2017-08-16 14:56:11,1,405,397
2017-08-16 14:56:11,3,1228,1930
2017-08-16 14:56:11,9,814,1332
2017-08-16 14:56:11,4,2740,3893
2017-08-16 14:56:11,0,567,2813
2017-08-16 14:56:11,2,560,697
2017-08-16 14:56:11,8,1194,2947
2017-08-16 14:56:11,6,996,3113
2017-08-16 15:30:10,7,1330,2019
2017-08-16 15:30:10,3,1159,1930
2017-08-16 15:30:10,0,559,2813
2017-08-16 15:30:10,4,2558,3893
2017-08-16 15:30:10,8,1177,2947
2017-08-16 15:30:10,2,543,697
2017-08-16 15:30:10,6,988,3113
2017-08-16 15:30:10,5,202,587
2017-08-16 15:30:10,1,396,397
2017-08-16 15:30:10,9,796,1332
2017-08-16 16:03:11,4,2411,3893
2017-08-16 16:03:11,0,562,2813
2017-08-16 16:03:11,2,506,697
2017-08-16 16:03:11,6,935,3113
2017-08-16 16:03:11,1,398,397
2017-08-16 16:03:11,8,1128,2947
2017-08-16 16:03:11,5,177,587
2017-08-16 16:03:11,9,767,1332
2017-08-16 16:03:11,3,1100,1930
2017-08-16 16:03:11,7,1264,2019
2017-08-16 16:30:12,8,1104,2947
2017-08-16 16:30:12,6,909,3113
2017-08-16 16:30:12,2,462,697
2017-08-16 16:30:12,4,2208,3893
2017-08-16 16:30:12,0,559,2813
2017-08-16 16:30:12,7,1203,2019
2017-08-16 16:30:12,3,991,1930
2017-08-16 16:30:12,9,750,1332
2017-08-16 16:30:12,5,146,587
2017-08-16 16:30:12,1,387,397
2017-08-17 07:59:15,6,1378,3113
2017-08-17 07:59:15,0,1009,2813
2017-08-17 07:59:15,7,651,2019
2017-08-17 07:59:15,3,368,1930
2017-08-17 07:59:15,1,134,397
2017-08-17 07:59:15,9,387,1332
2017-08-17 07:59:15,8,462,2947
2017-08-17 07:59:15,2,273,697
2017-08-17 07:59:15,5,26,587
2017-08-17 07:59:15,4,908,3893
2017-08-17 08:26:15,6,1382,3113
2017-08-17 08:26:15,0,1019,2813
2017-08-17 08:26:15,9,403,1332
2017-08-17 08:26:15,5,35,587
2017-08-17 08:26:15,1,144,397
2017-08-17 08:26:15,8,480,2947
2017-08-17 08:26:15,4,952,3893
2017-08-17 08:26:15,7,669,2019
2017-08-17 08:26:15,3,389,1930
2017-08-17 08:26:15,2,275,697
2017-08-17 09:00:13,9,461,1332
2017-08-17 09:00:13,4,1044,3893
2017-08-17 09:00:13,5,60,587
2017-08-17 09:00:13,2,295,697
2017-08-17 09:00:13,1,177,397
2017-08-17 09:00:13,3,447,1930
2017-08-17 09:00:13,0,1052,2813
2017-08-17 09:00:13,7,747,2019
2017-08-17 09:00:13,6,1408,3113
2017-08-17 09:00:13,8,529,2947
2017-08-17 09:26:17,7,834,2019
2017-08-17 09:26:17,1,229,397
2017-08-17 09:26:17,0,1104,2813
2017-08-17 09:26:17,6,1428,3113
2017-08-17 09:26:17,3,511,1930
2017-08-17 09:26:17,2,314,697
2017-08-17 09:26:17,5,91,587
2017-08-17 09:26:17,4,1166,3893
2017-08-17 09:26:17,8,585,2947
2017-08-17 09:26:17,9,529,1332
2017-08-17 09:59:17,7,928,2019
2017-08-17 09:59:17,2,329,697
2017-08-17 09:59:17,4,1311,3893
2017-08-17 09:59:17,0,1160,2813
2017-08-17 09:59:17,6,1437,3113
2017-08-17 09:59:17,5,138,587
2017-08-17 09:59:17,3,590,1930
2017-08-17 09:59:17,9,608,1332
2017-08-17 09:59:17,1,285,397
2017-08-17 09:59:17,8,645,2947
2017-08-17 10:33:17,1,299,397
2017-08-17 10:33:17,2,344,697
2017-08-17 10:33:17,3,680,1930
2017-08-17 10:33:17,9,643,1332
2017-08-17 10:33:17,4,1461,3893
2017-08-17 10:33:17,0,1174,2813
2017-08-17 10:33:17,6,1454,3113
2017-08-17 10:33:17,8,688,2947
2017-08-17 10:33:17,5,180,587
2017-08-17 10:33:17,7,978,2019
2017-08-17 11:00:17,6,1451,3113
2017-08-17 11:00:17,8,732,2947
2017-08-17 11:00:17,3,740,1930
2017-08-17 11:00:17,5,224,587
2017-08-17 11:00:17,2,343,697
2017-08-17 11:00:17,4,1558,3893
2017-08-17 11:00:17,1,318,397
2017-08-17 11:00:17,9,657,1332
2017-08-17 11:00:17,7,991,2019
2017-08-17 11:00:17,0,1193,2813
2017-08-17 11:33:16,5,272,587
2017-08-17 11:33:16,4,1647,3893
2017-08-17 11:33:16,0,1202,2813
2017-08-17 11:33:16,7,1038,2019
2017-08-17 11:33:16,2,362,697
2017-08-17 11:33:16,8,757,2947
2017-08-17 11:33:16,3,796,1930
2017-08-17 11:33:16,9,685,1332
2017-08-17 11:33:16,1,327,397
2017-08-17 11:33:16,6,1477,3113
2017-08-17 12:00:17,0,1228,2813
2017-08-17 12:00:17,9,744,1332
2017-08-17 12:00:17,6,1511,3113
2017-08-17 12:00:17,3,868,1930
2017-08-17 12:00:17,1,353,397
2017-08-17 12:00:17,2,379,697
2017-08-17 12:00:17,7,1114,2019
2017-08-17 12:00:17,8,816,2947
2017-08-17 12:00:17,4,1739,3893
2017-08-17 12:00:17,5,313,587
2017-08-17 12:26:17,8,874,2947
2017-08-17 12:26:17,5,346,587
2017-08-17 12:26:17,1,392,397
2017-08-17 12:26:17,7,1196,2019
2017-08-17 12:26:17,0,1267,2813
2017-08-17 12:26:17,4,1809,3893
2017-08-17 12:26:17,3,935,1930
2017-08-17 12:26:17,9,806,1332
2017-08-17 12:26:17,2,399,697
2017-08-17 12:26:17,6,1545,3113
2017-08-17 13:00:18,4,1920,3893
2017-08-17 13:00:18,2,421,697
2017-08-17 13:00:18,5,362,587
2017-08-17 13:00:18,3,1015,1930
2017-08-17 13:00:18,8,931,2947
2017-08-17 13:00:18,9,865,1332
2017-08-17 13:00:18,0,1281,2813
2017-08-17 13:00:18,1,406,397
2017-08-17 13:00:18,6,1594,3113
2017-08-17 13:00:18,7,1277,2019
2017-08-17 13:27:17,0,1286,2813
2017-08-17 13:27:17,1,411,397
2017-08-17 13:27:17,3,1035,1930
2017-08-17 13:27:17,5,387,587
2017-08-17 13:27:17,6,1641,3113
2017-08-17 13:27:17,7,1344,2019
2017-08-17 13:27:17,2,442,697
2017-08-17 13:27:17,4,1956,3893
2017-08-17 13:27:17,9,911,1332
2017-08-17 13:27:17,8,973,2947
2017-08-17 14:00:17,5,426,587
2017-08-17 14:00:17,1,411,397
2017-08-17 14:00:17,3,1091,1930
2017-08-17 14:00:17,7,1440,2019
2017-08-17 14:00:17,9,970,1332
2017-08-17 14:00:17,8,1030,2947
2017-08-17 14:00:17,4,2046,3893
2017-08-17 14:00:17,6,1710,3113
2017-08-17 14:00:17,2,479,697
2017-08-17 14:00:17,0,1286,2813
2017-08-17 14:30:19,5,449,587
2017-08-17 14:30:19,9,1005,1332
2017-08-17 14:30:19,6,1761,3113
2017-08-17 14:30:19,0,1286,2813
2017-08-17 14:30:19,2,507,697
2017-08-17 14:30:19,7,1503,2019
2017-08-17 14:30:19,1,411,397
2017-08-17 14:30:19,4,2119,3893
2017-08-17 14:30:19,3,1122,1930
2017-08-17 14:30:19,8,1087,2947
2017-08-17 15:03:18,4,2181,3893
2017-08-17 15:03:18,8,1101,2947
2017-08-17 15:03:18,5,452,587
2017-08-17 15:03:18,2,528,697
2017-08-17 15:03:18,7,1527,2019
2017-08-17 15:03:18,3,1162,1930
2017-08-17 15:03:18,1,412,397
2017-08-17 15:03:18,9,1008,1332
2017-08-17 15:03:18,6,1787,3113
2017-08-17 15:03:18,0,1287,2813
2017-08-17 15:30:19,1,409,397
2017-08-17 15:30:19,4,2142,3893
2017-08-17 15:30:19,8,1100,2947
2017-08-17 15:30:19,3,1155,1930
2017-08-17 15:30:19,9,1007,1332
2017-08-17 15:30:19,5,424,587
2017-08-17 15:30:19,7,1551,2019
2017-08-17 15:30:19,2,553,697
2017-08-17 15:30:19,0,1284,2813
2017-08-17 15:30:19,6,1811,3113
2017-08-17 15:57:15,9,1017,1332
2017-08-17 15:57:15,6,1844,3113
2017-08-17 15:57:15,0,1286,2813
2017-08-17 15:57:15,7,1582,2019
2017-08-17 15:57:15,2,574,697
2017-08-17 15:57:15,8,1129,2947
2017-08-17 15:57:15,5,388,587
2017-08-17 15:57:15,4,2010,3893
2017-08-17 15:57:15,3,1121,1930
2017-08-17 15:57:15,1,411,397
2017-08-17 16:30:16,2,582,697
2017-08-17 16:30:16,9,988,1332
2017-08-17 16:30:16,7,1561,2019
2017-08-17 16:30:16,8,1135,2947
2017-08-17 16:30:16,6,1843,3113
2017-08-17 16:30:16,0,1285,2813
2017-08-17 16:30:16,4,1894,3893
2017-08-17 16:30:16,3,1047,1930
2017-08-17 16:30:16,5,365,587
2017-08-17 16:30:16,1,410,397
2017-08-18 08:03:24,7,614,2019
2017-08-18 08:03:24,6,1323,3113
2017-08-18 08:03:24,1,155,397
2017-08-18 08:03:24,5,13,587
2017-08-18 08:03:24,9,350,1332
2017-08-18 08:03:24,4,847,3893
2017-08-18 08:03:24,8,461,2947
2017-08-18 08:03:24,3,347,1930
2017-08-18 08:03:24,2,273,697
2017-08-18 08:03:24,0,1030,2813
2017-08-18 08:30:20,8,418,2947
2017-08-18 08:30:20,2,270,697
2017-08-18 08:30:20,7,611,2019
2017-08-18 08:30:20,1,159,397
2017-08-18 08:30:20,4,850,3893
2017-08-18 08:30:20,3,348,1930
2017-08-18 08:30:20,9,350,1332
2017-08-18 08:30:20,6,1317,3113
2017-08-18 08:30:20,5,13,587
2017-08-18 08:30:20,0,1034,2813
2017-08-18 08:56:20,8,429,2947
2017-08-18 08:56:20,4,863,3893
2017-08-18 08:56:20,5,15,587
2017-08-18 08:56:20,7,620,2019
2017-08-18 08:56:20,1,166,397
2017-08-18 08:56:20,3,355,1930
2017-08-18 08:56:20,0,1041,2813
2017-08-18 08:56:20,6,1318,3113
2017-08-18 08:56:20,9,360,1332
2017-08-18 08:56:20,2,269,697
2017-08-18 09:30:21,4,924,3893
2017-08-18 09:30:21,5,17,587
2017-08-18 09:30:21,3,399,1930
2017-08-18 09:30:21,1,182,397
2017-08-18 09:30:21,6,1319,3113
2017-08-18 09:30:21,8,458,2947
2017-08-18 09:30:21,7,639,2019
2017-08-18 09:30:21,9,380,1332
2017-08-18 09:30:21,0,1057,2813
2017-08-18 09:30:21,2,268,697
2017-08-18 09:56:24,1,224,397
2017-08-18 09:56:24,7,689,2019
2017-08-18 09:56:24,2,276,697
2017-08-18 09:56:24,6,1326,3113
2017-08-18 09:56:24,5,27,587
2017-08-18 09:56:24,4,977,3893
2017-08-18 09:56:24,9,422,1332
2017-08-18 09:56:24,8,502,2947
2017-08-18 09:56:24,0,1099,2813
2017-08-18 09:56:24,3,434,1930
2017-08-18 10:30:23,3,481,1930
2017-08-18 10:30:23,8,583,2947
2017-08-18 10:30:23,6,1352,3113
2017-08-18 10:30:23,9,499,1332
2017-08-18 10:30:23,5,53,587
2017-08-18 10:30:23,0,1153,2813
2017-08-18 10:30:23,1,278,397
2017-08-18 10:30:23,7,787,2019
2017-08-18 10:30:23,4,1076,3893
2017-08-18 10:30:23,2,297,697
2017-08-18 11:03:25,7,930,2019
2017-08-18 11:03:25,9,617,1332
2017-08-18 11:03:25,0,1230,2813
2017-08-18 11:03:25,8,710,2947
2017-08-18 11:03:25,2,322,697
2017-08-18 11:03:25,1,355,397
2017-08-18 11:03:25,3,514,1930
2017-08-18 11:03:25,6,1384,3113
2017-08-18 11:03:25,5,98,587
2017-08-18 11:03:25,4,1187,3893
2017-08-18 11:30:22,4,1348,3893
2017-08-18 11:30:22,2,338,697
2017-08-18 11:30:22,7,999,2019
2017-08-18 11:30:22,1,395,397
2017-08-18 11:30:22,9,670,1332
2017-08-18 11:30:22,5,144,587
2017-08-18 11:30:22,6,1387,3113
2017-08-18 11:30:22,0,1270,2813
2017-08-18 11:30:22,3,604,1930
2017-08-18 11:30:22,8,735,2947
2017-08-18 12:03:23,3,699,1930
2017-08-18 12:03:23,0,1287,2813
2017-08-18 12:03:23,1,412,397
2017-08-18 12:03:23,9,714,1332
2017-08-18 12:03:23,6,1404,3113
2017-08-18 12:03:23,2,354,697
2017-08-18 12:03:23,5,174,587
2017-08-18 12:03:23,4,1489,3893
2017-08-18 12:03:23,8,755,2947
2017-08-18 12:03:23,7,1059,2019
2017-08-18 12:30:25,7,1154,2019
2017-08-18 12:30:25,3,809,1930
2017-08-18 12:30:25,9,774,1332
2017-08-18 12:30:25,5,202,587
2017-08-18 12:30:25,0,1287,2813
2017-08-18 12:30:25,6,1465,3113
2017-08-18 12:30:25,8,778,2947
2017-08-18 12:30:25,1,412,397
2017-08-18 12:30:25,4,1639,3893
2017-08-18 12:30:25,2,389,697
2017-08-18 12:56:26,7,1255,2019
2017-08-18 12:56:26,0,1286,2813
2017-08-18 12:56:26,8,805,2947
2017-08-18 12:56:26,4,1723,3893
2017-08-18 12:56:26,5,224,587
2017-08-18 12:56:26,9,824,1332
2017-08-18 12:56:26,6,1531,3113
2017-08-18 12:56:26,1,411,397
2017-08-18 12:56:26,2,440,697
2017-08-18 12:56:26,3,861,1930
2017-08-18 13:30:26,4,1819,3893
2017-08-18 13:30:26,6,1595,3113
2017-08-18 13:30:26,9,858,1332
2017-08-18 13:30:26,3,930,1930
2017-08-18 13:30:26,5,267,587
2017-08-18 13:30:26,2,485,697
2017-08-18 13:30:26,8,847,2947
2017-08-18 13:30:26,1,411,397
2017-08-18 13:30:26,0,1286,2813
2017-08-18 13:30:26,7,1334,2019
2017-08-18 14:03:26,0,1286,2813
2017-08-18 14:03:26,4,1873,3893
2017-08-18 14:03:26,3,975,1930
2017-08-18 14:03:26,5,318,587
2017-08-18 14:03:26,1,411,397
2017-08-18 14:03:26,8,898,2947
2017-08-18 14:03:26,6,1651,3113
2017-08-18 14:03:26,7,1408,2019
2017-08-18 14:03:26,9,888,1332
2017-08-18 14:03:26,2,529,697
2017-08-18 14:30:27,1,411,397
2017-08-18 14:30:27,7,1463,2019
2017-08-18 14:30:27,8,922,2947
2017-08-18 14:30:27,0,1286,2813
2017-08-18 14:30:27,4,1893,3893
2017-08-18 14:30:27,3,984,1930
2017-08-18 14:30:27,9,905,1332
2017-08-18 14:30:27,5,319,587
2017-08-18 14:30:27,6,1693,3113
2017-08-18 14:30:27,2,567,697
2017-08-18 14:56:25,3,987,1930
2017-08-18 14:56:25,4,1874,3893
2017-08-18 14:56:25,9,903,1332
2017-08-18 14:56:25,6,1699,3113
2017-08-18 14:56:25,7,1470,2019
2017-08-18 14:56:25,0,1286,2813
2017-08-18 14:56:25,5,312,587
2017-08-18 14:56:25,8,928,2947
2017-08-18 14:56:25,2,576,697
2017-08-18 14:56:25,1,411,397
2017-08-18 15:30:24,8,944,2947
2017-08-18 15:30:24,7,1423,2019
2017-08-18 15:30:24,5,302,587
2017-08-18 15:30:24,3,916,1930
2017-08-18 15:30:24,4,1764,3893
2017-08-18 15:30:24,6,1670,3113
2017-08-18 15:30:24,1,411,397
2017-08-18 15:30:24,0,1286,2813
2017-08-18 15:30:24,2,557,697
2017-08-18 15:30:24,9,875,1332
2017-08-18 16:03:27,1,397,397
2017-08-18 16:03:27,2,537,697
2017-08-18 16:03:27,4,1518,3893
2017-08-18 16:03:27,6,1647,3113
2017-08-18 16:03:27,8,953,2947
2017-08-18 16:03:27,0,1272,2813
2017-08-18 16:03:27,9,834,1332
2017-08-18 16:03:27,5,256,587
2017-08-18 16:03:27,3,826,1930
2017-08-18 16:03:27,7,1362,2019
2017-08-18 16:30:25,3,735,1930
2017-08-18 16:30:25,0,1249,2813
2017-08-18 16:30:25,2,518,697
2017-08-18 16:30:25,6,1603,3113
2017-08-18 16:30:25,8,928,2947
2017-08-18 16:30:25,5,215,587
2017-08-18 16:30:25,4,1367,3893
2017-08-18 16:30:25,7,1272,2019
2017-08-18 16:30:25,1,374,397
2017-08-18 16:30:25,9,763,1332
2017-08-19 08:03:29,6,1324,3113
2017-08-19 08:03:29,0,1022,2813
2017-08-19 08:03:29,1,147,397
2017-08-19 08:03:29,2,302,697
2017-08-19 08:03:29,9,319,1332
2017-08-19 08:03:29,7,612,2019
2017-08-19 08:03:29,8,481,2947
2017-08-19 08:03:29,4,1342,3893
2017-08-19 08:03:29,3,683,1930
2017-08-19 08:03:29,5,20,587
2017-08-19 08:30:28,3,834,1930
2017-08-19 08:30:28,5,26,587
2017-08-19 08:30:28,7,684,2019
2017-08-19 08:30:28,0,1034,2813
2017-08-19 08:30:28,9,340,1332
2017-08-19 08:30:28,8,611,2947
2017-08-19 08:30:28,6,1383,3113
2017-08-19 08:30:28,4,1724,3893
2017-08-19 08:30:28,1,159,397
2017-08-19 08:30:28,2,353,697
2017-08-19 09:03:33,0,1068,2813
2017-08-19 09:03:33,2,411,697
2017-08-19 09:03:33,9,403,1332
2017-08-19 09:03:33,4,2183,3893
2017-08-19 09:03:33,7,805,2019
2017-08-19 09:03:33,6,1456,3113
2017-08-19 09:03:33,5,33,587
2017-08-19 09:03:33,8,764,2947
2017-08-19 09:03:33,3,1020,1930
2017-08-19 09:03:33,1,193,397
2017-08-19 09:30:30,7,907,2019
2017-08-19 09:30:30,6,1507,3113
2017-08-19 09:30:30,5,49,587
2017-08-19 09:30:30,0,1113,2813
2017-08-19 09:30:30,4,2424,3893
2017-08-19 09:30:30,1,238,397
2017-08-19 09:30:30,8,867,2947
2017-08-19 09:30:30,2,446,697
2017-08-19 09:30:30,9,470,1332
2017-08-19 09:30:30,3,1109,1930
2017-08-19 09:56:32,6,1553,3113
2017-08-19 09:56:32,4,2613,3893
2017-08-19 09:56:32,5,66,587
2017-08-19 09:56:32,1,274,397
2017-08-19 09:56:32,9,539,1332
2017-08-19 09:56:32,3,1201,1930
2017-08-19 09:56:32,2,480,697
2017-08-19 09:56:32,7,1010,2019
2017-08-19 09:56:32,0,1149,2813
2017-08-19 09:56:32,8,952,2947
2017-08-19 10:30:33,1,323,397
2017-08-19 10:30:33,0,1198,2813
2017-08-19 10:30:33,3,1266,1930
2017-08-19 10:30:33,2,526,697
2017-08-19 10:30:33,4,2785,3893
2017-08-19 10:30:33,9,634,1332
2017-08-19 10:30:33,8,1041,2947
2017-08-19 10:30:33,7,1151,2019
2017-08-19 10:30:33,6,1613,3113
2017-08-19 10:30:33,5,106,587
2017-08-19 11:03:31,3,1326,1930
2017-08-19 11:03:31,8,1129,2947
2017-08-19 11:03:31,2,556,697
2017-08-19 11:03:31,0,1239,2813
2017-08-19 11:03:31,9,693,1332
2017-08-19 11:03:31,7,1240,2019
2017-08-19 11:03:31,4,2901,3893
2017-08-19 11:03:31,5,143,587
2017-08-19 11:03:31,6,1652,3113
2017-08-19 11:03:31,1,364,397
2017-08-19 11:30:30,6,1678,3113
2017-08-19 11:30:30,2,572,697
2017-08-19 11:30:30,9,755,1332
2017-08-19 11:30:30,0,1278,2813
2017-08-19 11:30:30,4,2986,3893
2017-08-19 11:30:30,7,1318,2019
2017-08-19 11:30:30,5,184,587
2017-08-19 11:30:30,3,1380,1930
2017-08-19 11:30:30,1,403,397
2017-08-19 11:30:30,8,1195,2947
2017-08-19 12:03:32,1,404,397
2017-08-19 12:03:32,8,1233,2947
2017-08-19 12:03:32,4,3099,3893
2017-08-19 12:03:32,6,1743,3113
2017-08-19 12:03:32,5,225,587
2017-08-19 12:03:32,7,1422,2019
2017-08-19 12:03:32,9,801,1332
2017-08-19 12:03:32,3,1433,1930
2017-08-19 12:03:32,2,630,697
2017-08-19 12:03:32,0,1279,2813
2017-08-19 12:30:32,6,1787,3113
2017-08-19 12:30:32,1,406,397
2017-08-19 12:30:32,7,1503,2019
2017-08-19 12:30:32,2,663,697
2017-08-19 12:30:32,8,1251,2947
2017-08-19 12:30:32,5,258,587
2017-08-19 12:30:32,9,849,1332
2017-08-19 12:30:32,3,1484,1930
2017-08-19 12:30:32,0,1281,2813
2017-08-19 12:30:32,4,3157,3893
2017-08-19 13:03:30,3,1519,1930
2017-08-19 13:03:30,5,286,587
2017-08-19 13:03:30,4,3194,3893
2017-08-19 13:03:30,1,406,397
2017-08-19 13:03:30,8,1280,2947
2017-08-19 13:03:30,6,1835,3113
2017-08-19 13:03:30,9,896,1332
2017-08-19 13:03:30,0,1281,2813
2017-08-19 13:03:30,7,1584,2019
2017-08-19 13:03:30,2,697,697
2017-08-19 13:30:35,3,1519,1930
2017-08-19 13:30:35,1,408,397
2017-08-19 13:30:35,9,941,1332
2017-08-19 13:30:35,8,1315,2947
2017-08-19 13:30:35,7,1627,2019
2017-08-19 13:30:35,0,1283,2813
2017-08-19 13:30:35,6,1845,3113
2017-08-19 13:30:35,5,300,587
2017-08-19 13:30:35,2,695,697
2017-08-19 13:30:35,4,3188,3893
2017-08-19 14:03:31,1,408,397
2017-08-19 14:03:31,3,1530,1930
2017-08-19 14:03:31,2,687,697
2017-08-19 14:03:31,0,1283,2813
2017-08-19 14:03:31,8,1332,2947
2017-08-19 14:03:31,5,314,587
2017-08-19 14:03:31,7,1657,2019
2017-08-19 14:03:31,6,1853,3113
2017-08-19 14:03:31,9,979,1332
2017-08-19 14:03:31,4,3183,3893
2017-08-19 14:30:33,3,1526,1930
2017-08-19 14:30:33,9,983,1332
2017-08-19 14:30:33,6,1849,3113
2017-08-19 14:30:33,4,3176,3893
2017-08-19 14:30:33,0,1285,2813
2017-08-19 14:30:33,2,677,697
2017-08-19 14:30:33,1,410,397
2017-08-19 14:30:33,8,1341,2947
2017-08-19 14:30:33,7,1651,2019
2017-08-19 14:30:33,5,318,587
2017-08-19 15:03:34,2,651,697
